date,token_symbol,token_name,open,high,low,close,volume,market_cap,source
2025-10-10,BITCOIN,,121704.74000000,122509.66000000,104582.41000000,113214.37000000,153125018868.00,2257116276275.00,CoinMarketCap
2025-10-09,BITCOIN,,123337.07000000,123739.35000000,119812.03000000,121705.58000000,74653009425.00,2425798679230.00,CoinMarketCap
2025-10-08,BITCOIN,,121448.35000000,124167.09000000,121119.18000000,123354.87000000,65354305286.00,2458333960630.00,CoinMarketCap
2025-10-07,BITCOIN,,124752.14000000,125184.03000000,120681.97000000,121451.38000000,76149412513.00,2420648589010.00,CoinMarketCap
2025-10-06,BITCOIN,,123510.45000000,126198.07000000,123196.05000000,124752.53000000,72568881188.00,2486340085206.00,CoinMarketCap
2025-10-05,BITCOIN,,122419.67000000,125559.21000000,122191.96000000,123513.47000000,73689317763.00,2461341319591.00,CoinMarketCap
2025-10-04,BITCOIN,,122267.47000000,122857.64000000,121577.57000000,122425.43000000,36769171735.00,2439604048667.00,CoinMarketCap
2025-10-03,BITCOIN,,120656.98000000,123944.70000000,119344.31000000,122266.53000000,83941392228.00,2436570957895.00,CoinMarketCap
2025-10-02,BITCOIN,,118652.39000000,121086.41000000,118383.16000000,120681.26000000,71415163912.00,2404476831114.00,CoinMarketCap
2025-10-01,BITCOIN,,114057.59000000,118648.93000000,113981.40000000,118648.93000000,71328680132.00,2364528832562.00,CoinMarketCap
2025-09-30,BITCOIN,,114396.52000000,114836.62000000,112740.56000000,114056.08000000,58986330258.00,2272962850720.00,CoinMarketCap
2025-09-29,BITCOIN,,112117.88000000,114473.57000000,111589.95000000,114400.39000000,60000147466.00,2279698774405.00,CoinMarketCap
2025-09-28,BITCOIN,,109681.95000000,112375.48000000,109236.95000000,112122.64000000,33371048505.00,2234220620825.00,CoinMarketCap
2025-09-27,BITCOIN,,109707.14000000,109778.50000000,109144.29000000,109681.94000000,26308042910.00,2185641706167.00,CoinMarketCap
2025-09-26,BITCOIN,,109041.29000000,110359.19000000,108728.98000000,109712.83000000,57738288949.00,2186093717137.00,CoinMarketCap
2025-09-25,BITCOIN,,113330.17000000,113541.09000000,108713.40000000,109049.29000000,75528654284.00,2172778969611.00,CoinMarketCap
2025-09-24,BITCOIN,,112007.67000000,113986.27000000,111229.64000000,113328.63000000,48044595085.00,2258188096263.00,CoinMarketCap
2025-09-23,BITCOIN,,112757.48000000,113351.91000000,111535.57000000,112014.50000000,47211853279.00,2231784565507.00,CoinMarketCap
2025-09-22,BITCOIN,,115309.22000000,115431.31000000,112037.64000000,112748.51000000,70684158591.00,2246673306140.00,CoinMarketCap
2025-09-21,BITCOIN,,115730.23000000,115901.09000000,115252.58000000,115306.10000000,22495852193.00,2297339763871.00,CoinMarketCap
2025-09-20,BITCOIN,,115691.13000000,116191.15000000,115473.52000000,115721.96000000,22864449614.00,2305727545530.00,CoinMarketCap
2025-09-19,BITCOIN,,117137.67000000,117479.75000000,115141.82000000,115688.86000000,38828473971.00,2304948597307.00,CoinMarketCap
2025-09-18,BITCOIN,,116461.26000000,117911.79000000,116188.80000000,117137.20000000,49457272032.00,2333715124062.00,CoinMarketCap
2025-09-17,BITCOIN,,116840.51000000,117328.61000000,114794.97000000,116468.51000000,60528025996.00,2320183085224.00,CoinMarketCap
2025-09-16,BITCOIN,,115423.75000000,117005.28000000,114813.09000000,116843.18000000,45781744593.00,2327691788784.00,CoinMarketCap
2025-09-15,BITCOIN,,115399.63000000,116747.88000000,114461.06000000,115444.87000000,52937859416.00,2299410634534.00,CoinMarketCap
2025-09-14,BITCOIN,,115950.29000000,116181.50000000,115222.40000000,115407.65000000,32798036057.00,2298871666830.00,CoinMarketCap
2025-09-13,BITCOIN,,116093.56000000,116334.63000000,115248.28000000,115950.51000000,34549454947.00,2309784087734.00,CoinMarketCap
2025-09-12,BITCOIN,,115507.79000000,116769.38000000,114794.48000000,116101.58000000,54785725894.00,2312575346970.00,CoinMarketCap
2025-09-11,BITCOIN,,113961.43000000,115522.54000000,113453.84000000,115507.54000000,45685065332.00,2300873652881.00,CoinMarketCap
2025-09-10,BITCOIN,,111531.25000000,114275.25000000,110940.08000000,113955.36000000,56377473784.00,2270015122300.00,CoinMarketCap
2025-09-09,BITCOIN,,112077.58000000,113225.44000000,110776.70000000,111530.55000000,45984480722.00,2221551890594.00,CoinMarketCap
2025-09-08,BITCOIN,,111163.02000000,112869.24000000,110630.61000000,112071.43000000,40212813407.00,2232377995774.00,CoinMarketCap
2025-09-07,BITCOIN,,110221.33000000,111591.08000000,110211.62000000,111167.62000000,24618007520.00,2214104302826.00,CoinMarketCap
2025-09-06,BITCOIN,,110650.57000000,111275.02000000,110024.08000000,110224.70000000,21500719036.00,2195293247853.00,CoinMarketCap
2025-09-05,BITCOIN,,110723.01000000,113357.49000000,110233.40000000,110650.99000000,60241647677.00,2203793467266.00,CoinMarketCap
2025-09-04,BITCOIN,,111718.15000000,112208.33000000,109347.23000000,110723.60000000,60131132901.00,2205191335152.00,CoinMarketCap
2025-09-03,BITCOIN,,111190.70000000,112600.22000000,110582.96000000,111723.21000000,61119643565.00,2224907382003.00,CoinMarketCap
2025-09-02,BITCOIN,,109243.07000000,111748.01000000,108454.03000000,111200.59000000,74776999491.00,2214403015411.00,CoinMarketCap
2025-09-01,BITCOIN,,108228.75000000,109890.58000000,107271.18000000,109250.59000000,66870372995.00,2175562358172.00,CoinMarketCap
2025-08-31,BITCOIN,,108818.46000000,109491.00000000,108104.66000000,108236.71000000,47986191770.00,2155311534755.00,CoinMarketCap
2025-08-30,BITCOIN,,108409.40000000,108929.35000000,107444.44000000,108808.07000000,51486264208.00,2167007351839.00,CoinMarketCap
2025-08-29,BITCOIN,,112550.52000000,112619.05000000,107559.62000000,108410.84000000,77843379644.00,2158807975373.00,CoinMarketCap
2025-08-28,BITCOIN,,111219.05000000,113450.08000000,110900.92000000,112544.80000000,58860155962.00,2241214229395.00,CoinMarketCap
2025-08-27,BITCOIN,,111795.71000000,112619.42000000,110398.26000000,111222.06000000,62137056409.00,2214646576274.00,CoinMarketCap
2025-08-26,BITCOIN,,110124.11000000,112397.01000000,108762.04000000,111802.66000000,69396320317.00,2226076813796.00,CoinMarketCap
2025-08-25,BITCOIN,,113456.89000000,113637.84000000,109324.28000000,110124.35000000,85706860190.00,2192739869456.00,CoinMarketCap
2025-08-24,BITCOIN,,115387.39000000,115615.08000000,111060.54000000,113458.43000000,73961489632.00,2259049760359.00,CoinMarketCap
2025-08-23,BITCOIN,,116866.37000000,116996.25000000,114536.11000000,115374.33000000,55377142586.00,2297430001315.00,CoinMarketCap
2025-08-22,BITCOIN,,112433.73000000,117377.40000000,111678.95000000,116874.09000000,82528088240.00,2326822823274.00,CoinMarketCap
2025-08-21,BITCOIN,,114275.68000000,114802.65000000,111986.23000000,112419.03000000,57817883700.00,2238516228088.00,CoinMarketCap
2025-08-20,BITCOIN,,112828.02000000,114625.80000000,112387.96000000,114274.74000000,67993811526.00,2275137450833.00,CoinMarketCap
2025-08-19,BITCOIN,,116241.86000000,116764.50000000,112730.40000000,112831.18000000,71657600353.00,2246264081038.00,CoinMarketCap
2025-08-18,BITCOIN,,117453.91000000,117614.17000000,114723.68000000,116252.31000000,72787808090.00,2314179147653.00,CoinMarketCap
2025-08-17,BITCOIN,,117492.79000000,118595.78000000,117279.52000000,117453.06000000,45852169525.00,2338253928062.00,CoinMarketCap
2025-08-16,BITCOIN,,117398.42000000,117996.06000000,117271.95000000,117491.35000000,48036922378.00,2338971474695.00,CoinMarketCap
2025-08-15,BITCOIN,,118365.78000000,119332.31000000,116864.57000000,117398.35000000,68665353159.00,2337039020728.00,CoinMarketCap
2025-08-14,BITCOIN,,123339.40000000,124457.12000000,117254.88000000,118359.58000000,104055627395.00,2356244699278.00,CoinMarketCap
2025-08-13,BITCOIN,,120168.98000000,123682.45000000,118939.63000000,123344.06000000,90904808795.00,2455190057730.00,CoinMarketCap
2025-08-12,BITCOIN,,118717.66000000,120302.47000000,118228.72000000,120172.91000000,72803657984.00,2391997268649.00,CoinMarketCap
2025-08-11,BITCOIN,,119306.81000000,122321.10000000,118159.03000000,118731.45000000,90528784177.00,2363082431522.00,CoinMarketCap
2025-08-10,BITCOIN,,116497.72000000,119320.71000000,116485.17000000,119306.76000000,64755458694.00,2374751720810.00,CoinMarketCap
2025-08-09,BITCOIN,,116678.28000000,117906.61000000,116363.84000000,116500.36000000,54004312429.00,2318789772860.00,CoinMarketCap
2025-08-08,BITCOIN,,117505.50000000,117689.20000000,115917.46000000,116688.73000000,59713005166.00,2322343980632.00,CoinMarketCap
2025-08-07,BITCOIN,,115030.05000000,117676.91000000,114279.71000000,117496.90000000,64051649681.00,2338757036672.00,CoinMarketCap
2025-08-06,BITCOIN,,114140.91000000,115737.83000000,113372.25000000,115028.00000000,56379133510.00,2289426220057.00,CoinMarketCap
2025-08-05,BITCOIN,,115072.18000000,115117.44000000,112701.11000000,114141.44000000,61039182286.00,2271682684065.00,CoinMarketCap
2025-08-04,BITCOIN,,114223.92000000,115729.47000000,114130.40000000,115071.88000000,35783028986.00,2290168688368.00,CoinMarketCap
2025-08-03,BITCOIN,,112525.80000000,114747.42000000,111943.80000000,114217.67000000,48099615826.00,2273225581674.00,CoinMarketCap
2025-08-02,BITCOIN,,113320.39000000,114021.61000000,112005.77000000,112526.91000000,56870866000.00,2239374886795.00,CoinMarketCap
2025-08-01,BITCOIN,,115738.96000000,116060.77000000,112724.44000000,113320.09000000,91294530181.00,2255135680884.00,CoinMarketCap
2025-07-31,BITCOIN,,117833.63000000,118919.98000000,115505.22000000,115758.20000000,69370346018.00,2303212731756.00,CoinMarketCap
2025-07-30,BITCOIN,,117921.99000000,118780.73000000,115800.83000000,117831.19000000,68896148592.00,2344840211128.00,CoinMarketCap
2025-07-29,BITCOIN,,117938.58000000,119273.87000000,116987.37000000,117922.15000000,68463107433.00,2346548863679.00,CoinMarketCap
2025-07-28,BITCOIN,,119457.52000000,119819.79000000,117441.44000000,117924.47000000,64822943193.00,2346839250913.00,CoinMarketCap
2025-07-27,BITCOIN,,117944.73000000,119815.60000000,117859.69000000,119448.49000000,54683390892.00,2377006745710.00,CoinMarketCap
2025-07-26,BITCOIN,,117644.84000000,118335.69000000,117181.23000000,117947.37000000,48508954046.00,2346856092637.00,CoinMarketCap
2025-07-25,BITCOIN,,118368.00000000,118486.98000000,114759.82000000,117635.88000000,104857024569.00,2340833108361.00,CoinMarketCap
2025-07-24,BITCOIN,,118770.98000000,119535.45000000,117247.97000000,118368.00000000,72627318560.00,2355161768777.00,CoinMarketCap
2025-07-23,BITCOIN,,119997.44000000,120113.35000000,117391.39000000,118754.96000000,66608604537.00,2363126358024.00,CoinMarketCap
2025-07-22,BITCOIN,,117426.50000000,120269.97000000,116233.23000000,119995.42000000,79217583118.00,2387475839646.00,CoinMarketCap
2025-07-21,BITCOIN,,117306.47000000,119671.56000000,116584.40000000,117439.54000000,69820091744.00,2336270166955.00,CoinMarketCap
2025-07-20,BITCOIN,,117944.11000000,118865.03000000,116550.14000000,117300.79000000,57515447231.00,2333823422030.00,CoinMarketCap
2025-07-19,BITCOIN,,117998.13000000,118541.40000000,117388.41000000,117939.98000000,47564562765.00,2346457480606.00,CoinMarketCap
2025-07-18,BITCOIN,,119284.11000000,120851.92000000,116925.98000000,118003.22000000,77945799785.00,2347478699403.00,CoinMarketCap
2025-07-17,BITCOIN,,118738.51000000,120999.61000000,117508.22000000,119289.84000000,72363841798.00,2373010088203.00,CoinMarketCap
2025-07-16,BITCOIN,,117777.19000000,120065.52000000,117064.82000000,118738.51000000,72162029070.00,2362105115509.00,CoinMarketCap
2025-07-15,BITCOIN,,119853.85000000,119935.56000000,115765.69000000,117777.19000000,98321661181.00,2342931256280.00,CoinMarketCap
2025-07-14,BITCOIN,,119115.79000000,123091.61000000,118959.20000000,119849.71000000,181746419401.00,2384182852790.00,CoinMarketCap
2025-07-13,BITCOIN,,117432.20000000,119449.57000000,117265.44000000,119116.12000000,49021091807.00,2369444812889.00,CoinMarketCap
2025-07-12,BITCOIN,,117530.71000000,118219.90000000,116977.02000000,117435.23000000,45524560304.00,2335905558931.00,CoinMarketCap
2025-07-11,BITCOIN,,115986.23000000,118856.47000000,115245.69000000,117516.99000000,86928361085.00,2337810344521.00,CoinMarketCap
2025-07-10,BITCOIN,,111329.20000000,116608.78000000,110660.75000000,115987.21000000,95911605728.00,2307032090295.00,CoinMarketCap
2025-07-09,BITCOIN,,108950.28000000,111925.38000000,108357.68000000,111326.55000000,57927418065.00,2214343274521.00,CoinMarketCap
2025-07-08,BITCOIN,,108298.23000000,109198.97000000,107499.56000000,108950.28000000,44282204127.00,2166970209726.00,CoinMarketCap
2025-07-07,BITCOIN,,109235.33000000,109710.25000000,107527.06000000,108299.85000000,45415696597.00,2153955280582.00,CoinMarketCap
2025-07-06,BITCOIN,,108231.18000000,109731.63000000,107847.02000000,109232.07000000,36746020463.00,2172541130548.00,CoinMarketCap
2025-07-05,BITCOIN,,108015.84000000,108381.34000000,107842.28000000,108231.18000000,30615537520.00,2152514555350.00,CoinMarketCap
2025-07-04,BITCOIN,,109635.66000000,109751.99000000,107296.38000000,108034.34000000,42616442656.00,2148181204989.00,CoinMarketCap
2025-07-03,BITCOIN,,108845.01000000,110541.46000000,108605.80000000,109647.98000000,50494742270.00,2180339952810.00,CoinMarketCap
2025-07-02,BITCOIN,,105703.10000000,109763.65000000,105157.40000000,108859.32000000,56248657737.00,2164564307569.00,CoinMarketCap
2025-07-01,BITCOIN,,107144.38000000,107550.68000000,105270.23000000,105698.28000000,44110692247.00,2102033618559.00,CoinMarketCap
2025-06-30,BITCOIN,,108383.44000000,108798.79000000,106759.65000000,107135.33000000,42064804590.00,2130649407201.00,CoinMarketCap
2025-06-29,BITCOIN,,107327.82000000,108526.31000000,107230.11000000,108385.57000000,35534874438.00,2155239518940.00,CoinMarketCap
2025-06-28,BITCOIN,,107090.55000000,107567.88000000,106883.97000000,107327.70000000,30037708335.00,2134192283383.00,CoinMarketCap
2025-06-27,BITCOIN,,106954.92000000,107772.47000000,106449.99000000,107088.43000000,45353692675.00,2129424241709.00,CoinMarketCap
2025-06-26,BITCOIN,,107375.07000000,108305.54000000,106666.35000000,106960.00000000,43891990613.00,2126689663377.00,CoinMarketCap
2025-06-25,BITCOIN,,106047.40000000,108168.40000000,105881.39000000,107361.26000000,51624120283.00,2134992217055.00,CoinMarketCap
2025-06-24,BITCOIN,,105571.52000000,106316.83000000,104740.24000000,106045.63000000,48822986421.00,2108544440918.00,CoinMarketCap
2025-06-23,BITCOIN,,100987.47000000,106116.86000000,99705.75000000,105577.77000000,65237759656.00,2099045443833.00,CoinMarketCap
2025-06-22,BITCOIN,,102212.03000000,103351.63000000,98286.21000000,100987.14000000,65536997201.00,2007868285979.00,CoinMarketCap
2025-06-21,BITCOIN,,103315.08000000,104015.78000000,100973.06000000,102257.41000000,38360555118.00,2032178962105.00,CoinMarketCap
2025-06-20,BITCOIN,,104681.03000000,106539.38000000,102372.21000000,103309.60000000,50951862476.00,2054066111076.00,CoinMarketCap
2025-06-19,BITCOIN,,104886.77000000,105250.89000000,103940.78000000,104684.29000000,37333806920.00,2081173353267.00,CoinMarketCap
2025-06-18,BITCOIN,,104602.07000000,105581.85000000,103602.26000000,104883.33000000,47318089133.00,2085154632114.00,CoinMarketCap
2025-06-17,BITCOIN,,106794.12000000,107750.19000000,103396.53000000,104601.12000000,55964092176.00,2079279920320.00,CoinMarketCap
2025-06-16,BITCOIN,,105555.59000000,108915.38000000,104997.62000000,106796.76000000,50366626945.00,2122853535352.00,CoinMarketCap
2025-06-15,BITCOIN,,105464.84000000,106157.10000000,104519.88000000,105552.03000000,36744307742.00,2098234075783.00,CoinMarketCap
2025-06-14,BITCOIN,,106108.09000000,106203.76000000,104379.37000000,105472.41000000,38007870453.00,2096430090986.00,CoinMarketCap
2025-06-13,BITCOIN,,105924.59000000,106182.55000000,102822.03000000,106090.97000000,69550440846.00,2109216518328.00,CoinMarketCap
2025-06-12,BITCOIN,,108685.91000000,108780.70000000,105785.69000000,105929.05000000,54843867968.00,2105569011167.00,CoinMarketCap
2025-06-11,BITCOIN,,110261.80000000,110384.22000000,108086.33000000,108686.63000000,50842662052.00,2160417335560.00,CoinMarketCap
2025-06-10,BITCOIN,,110295.69000000,110380.12000000,108367.71000000,110257.24000000,54700101509.00,2191694012366.00,CoinMarketCap
2025-06-09,BITCOIN,,105793.02000000,110561.42000000,105400.23000000,110294.10000000,55903193732.00,2192310434433.00,CoinMarketCap
2025-06-08,BITCOIN,,105617.51000000,106497.06000000,105075.33000000,105793.65000000,36626232328.00,2102766527056.00,CoinMarketCap
2025-06-07,BITCOIN,,104390.64000000,105972.75000000,103987.31000000,105615.63000000,38365033776.00,2099226790871.00,CoinMarketCap
2025-06-06,BITCOIN,,101574.37000000,105376.77000000,101169.57000000,104390.35000000,48856653697.00,2074795695701.00,CoinMarketCap
2025-06-05,BITCOIN,,104750.78000000,105936.69000000,100436.89000000,101575.95000000,57479298400.00,2018776223605.00,CoinMarketCap
2025-06-04,BITCOIN,,105434.37000000,105997.69000000,104232.70000000,104731.98000000,44544857105.00,2081863721656.00,CoinMarketCap
2025-06-03,BITCOIN,,105888.47000000,106813.58000000,104920.84000000,105432.47000000,46196508367.00,2095409805426.00,CoinMarketCap
2025-06-02,BITCOIN,,105649.81000000,105958.31000000,103727.55000000,105881.53000000,45819706290.00,2104387814851.00,CoinMarketCap
2025-06-01,BITCOIN,,104637.30000000,105884.54000000,103826.96000000,105652.10000000,37397056873.00,2099597472488.00,CoinMarketCap
2025-05-31,BITCOIN,,103994.72000000,104927.10000000,103136.11000000,104638.09000000,38997843858.00,2079433767579.00,CoinMarketCap
2025-05-30,BITCOIN,,105646.21000000,106308.95000000,103685.79000000,103998.57000000,57655287183.00,2066610850556.00,CoinMarketCap
2025-05-29,BITCOIN,,107795.57000000,108910.05000000,105374.40000000,105641.76000000,56022752042.00,2099378937279.00,CoinMarketCap
2025-05-28,BITCOIN,,108992.17000000,109298.29000000,106812.93000000,107802.32000000,49155377493.00,2142032300751.00,CoinMarketCap
2025-05-27,BITCOIN,,109440.41000000,110744.21000000,107609.56000000,108994.64000000,57450176272.00,2165759917665.00,CoinMarketCap
2025-05-26,BITCOIN,,109023.78000000,110376.88000000,108735.64000000,109440.37000000,45950461571.00,2174618146067.00,CoinMarketCap
2025-05-25,BITCOIN,,107802.27000000,109313.30000000,106683.37000000,109035.39000000,47518041841.00,2166289174480.00,CoinMarketCap
2025-05-24,BITCOIN,,107278.51000000,109454.52000000,106895.29000000,107791.16000000,45903627163.00,2141965387828.00,CoinMarketCap
2025-05-23,BITCOIN,,111679.36000000,111798.90000000,106841.30000000,107287.80000000,67548133399.00,2131510862105.00,CoinMarketCap
2025-05-22,BITCOIN,,109673.49000000,111970.17000000,109285.07000000,111673.28000000,70157575642.00,2218898497874.00,CoinMarketCap
2025-05-21,BITCOIN,,106791.31000000,110724.46000000,106127.23000000,109678.08000000,78086364051.00,2178990523382.00,CoinMarketCap
2025-05-20,BITCOIN,,105605.41000000,107307.11000000,104206.52000000,106791.09000000,36515726122.00,2121681311978.00,CoinMarketCap
2025-05-19,BITCOIN,,106430.53000000,107068.72000000,102112.69000000,105606.18000000,61761126647.00,2098071217513.00,CoinMarketCap
2025-05-18,BITCOIN,,103186.96000000,106597.17000000,103142.60000000,106446.01000000,49887082058.00,2114273396995.00,CoinMarketCap
2025-05-17,BITCOIN,,103489.29000000,103716.95000000,102659.18000000,103191.09000000,37898552742.00,2049838797923.00,CoinMarketCap
2025-05-16,BITCOIN,,103735.66000000,104533.49000000,103137.48000000,103489.29000000,44386499364.00,2055844752494.00,CoinMarketCap
2025-05-15,BITCOIN,,103538.83000000,104153.62000000,101440.81000000,103744.64000000,50408241840.00,2060734306805.00,CoinMarketCap
2025-05-14,BITCOIN,,104167.33000000,104303.57000000,102618.30000000,103539.42000000,45956071155.00,2056779928150.00,CoinMarketCap
2025-05-13,BITCOIN,,102812.49000000,104997.42000000,101515.09000000,104169.81000000,52608876410.00,2069217464299.00,CoinMarketCap
2025-05-12,BITCOIN,,104106.96000000,105747.45000000,100814.40000000,102812.95000000,63250475404.00,2042262518124.00,CoinMarketCap
2025-05-11,BITCOIN,,104701.07000000,104937.99000000,103364.74000000,104106.36000000,46285517406.00,2067926988012.00,CoinMarketCap
2025-05-10,BITCOIN,,102973.71000000,104961.76000000,102830.48000000,104696.33000000,42276713994.00,2079681907130.00,CoinMarketCap
2025-05-09,BITCOIN,,103239.13000000,104297.49000000,102343.09000000,102970.85000000,58198593958.00,2045331412614.00,CoinMarketCap
2025-05-08,BITCOIN,,97034.25000000,103969.54000000,96913.87000000,103241.46000000,69895404397.00,2050549647766.00,CoinMarketCap
2025-05-07,BITCOIN,,96800.19000000,97625.81000000,95829.33000000,97032.32000000,76983822462.00,1927258114966.00,CoinMarketCap
2025-05-06,BITCOIN,,94748.39000000,96889.18000000,93399.86000000,96802.48000000,26551275827.00,1922564634928.00,CoinMarketCap
2025-05-05,BITCOIN,,94319.56000000,95193.19000000,93566.26000000,94748.05000000,25816260327.00,1881770981024.00,CoinMarketCap
2025-05-04,BITCOIN,,95877.18000000,96318.92000000,94173.43000000,94315.97000000,18198688416.00,1873204156311.00,CoinMarketCap
2025-05-03,BITCOIN,,96904.63000000,96943.88000000,95821.29000000,95891.80000000,15775154889.00,1904096908524.00,CoinMarketCap
2025-05-02,BITCOIN,,96494.97000000,97905.90000000,96375.95000000,96910.07000000,26421924677.00,1924452398321.00,CoinMarketCap
2025-05-01,BITCOIN,,94212.86000000,97437.96000000,94153.63000000,96492.34000000,32875889623.00,1916269083425.00,CoinMarketCap
2025-04-30,BITCOIN,,94286.47000000,95249.32000000,92979.64000000,94207.31000000,28344679831.00,1870909932834.00,CoinMarketCap
2025-04-29,BITCOIN,,94981.86000000,95485.41000000,93796.63000000,94284.79000000,25806129921.00,1872332680248.00,CoinMarketCap
2025-04-28,BITCOIN,,93755.30000000,95598.49000000,92860.81000000,94978.75000000,32363449569.00,1886098133222.00,CoinMarketCap
2025-04-27,BITCOIN,,94660.91000000,95301.21000000,93665.40000000,93754.85000000,18090367764.00,1861696344787.00,CoinMarketCap
2025-04-26,BITCOIN,,94714.65000000,95251.36000000,93927.25000000,94646.93000000,17612825123.00,1879642011225.00,CoinMarketCap
2025-04-25,BITCOIN,,93954.25000000,95768.39000000,92898.59000000,94720.50000000,40915232364.00,1880786784724.00,CoinMarketCap
2025-04-24,BITCOIN,,93692.40000000,94016.19000000,91696.71000000,93943.79000000,31483175315.00,1865529089321.00,CoinMarketCap
2025-04-23,BITCOIN,,93427.59000000,94535.73000000,91962.96000000,93699.11000000,41719568821.00,1860287631188.00,CoinMarketCap
2025-04-22,BITCOIN,,87521.87000000,93817.38000000,87084.53000000,93441.89000000,55899038456.00,1854997709160.00,CoinMarketCap
2025-04-21,BITCOIN,,85171.54000000,88460.10000000,85143.84000000,87518.91000000,41396190190.00,1737698002467.00,CoinMarketCap
2025-04-20,BITCOIN,,85066.07000000,85306.38000000,83976.85000000,85174.30000000,14664050812.00,1690999727673.00,CoinMarketCap
2025-04-19,BITCOIN,,84450.87000000,85597.70000000,84353.46000000,85063.41000000,15259300427.00,1688872213416.00,CoinMarketCap
2025-04-18,BITCOIN,,84900.19000000,85095.05000000,84298.88000000,84450.81000000,12728372364.00,1676621539020.00,CoinMarketCap
2025-04-17,BITCOIN,,84030.67000000,85449.07000000,83749.75000000,84895.75000000,21276866029.00,1685506773681.00,CoinMarketCap
2025-04-16,BITCOIN,,83674.51000000,85428.28000000,83100.62000000,84033.87000000,29617804112.00,1668203892788.00,CoinMarketCap
2025-04-15,BITCOIN,,84539.69000000,86429.35000000,83598.82000000,83668.99000000,28040322885.00,1661094846851.00,CoinMarketCap
2025-04-14,BITCOIN,,83694.52000000,85785.00000000,83690.64000000,84542.39000000,34090769777.00,1678232271828.00,CoinMarketCap
2025-04-13,BITCOIN,,85279.47000000,86015.19000000,83027.00000000,83684.98000000,28796984817.00,1661414206576.00,CoinMarketCap
2025-04-12,BITCOIN,,83404.52000000,85856.19000000,82769.38000000,85287.11000000,24258059104.00,1692832369411.00,CoinMarketCap
2025-04-11,BITCOIN,,79625.05000000,84247.47000000,78936.32000000,83404.84000000,41656778779.00,1655577243581.00,CoinMarketCap
2025-04-10,BITCOIN,,82565.97000000,82700.93000000,78456.13000000,79626.14000000,44718000633.00,1580516596819.00,CoinMarketCap
2025-04-09,BITCOIN,,76273.56000000,83541.00000000,74589.67000000,82573.95000000,84213627038.00,1638855824944.00,CoinMarketCap
2025-04-08,BITCOIN,,79218.47000000,80823.89000000,76198.02000000,76271.95000000,48314590749.00,1513925781250.00,CoinMarketCap
2025-04-07,BITCOIN,,78221.33000000,81119.06000000,74436.68000000,79235.33000000,91262424987.00,1572341577873.00,CoinMarketCap
2025-04-06,BITCOIN,,83504.51000000,83704.72000000,77097.74000000,78214.48000000,36294853736.00,1552514022965.00,CoinMarketCap
2025-04-05,BITCOIN,,83844.70000000,84207.02000000,82377.74000000,83504.80000000,14380803631.00,1657340895729.00,CoinMarketCap
2025-04-04,BITCOIN,,83100.25000000,84696.15000000,81670.75000000,83843.80000000,45157640207.00,1664044793035.00,CoinMarketCap
2025-04-03,BITCOIN,,82487.48000000,83909.30000000,81282.10000000,83102.83000000,36852112080.00,1649221222255.00,CoinMarketCap
2025-04-02,BITCOIN,,85180.61000000,88466.96000000,82343.54000000,82485.71000000,47584398470.00,1637022453253.00,CoinMarketCap
2025-04-01,BITCOIN,,82551.92000000,85487.37000000,82429.36000000,85169.17000000,28175650319.00,1690423576120.00,CoinMarketCap
2025-03-31,BITCOIN,,82336.06000000,83870.12000000,81293.89000000,82548.91000000,29004228247.00,1638221363683.00,CoinMarketCap
2025-03-30,BITCOIN,,82596.98000000,83505.00000000,81573.25000000,82334.52000000,14763760943.00,1633897839688.00,CoinMarketCap
2025-03-29,BITCOIN,,84352.07000000,84567.33000000,81634.14000000,82597.58000000,16969396135.00,1639041071993.00,CoinMarketCap
2025-03-28,BITCOIN,,87185.23000000,87489.86000000,83557.64000000,84353.15000000,34198619509.00,1673833438274.00,CoinMarketCap
2025-03-27,BITCOIN,,86896.25000000,87786.72000000,85837.93000000,87177.10000000,24413471941.00,1730010857472.00,CoinMarketCap
2025-03-26,BITCOIN,,87460.24000000,88292.16000000,85861.46000000,86900.89000000,26704046038.00,1724236156701.00,CoinMarketCap
2025-03-25,BITCOIN,,87512.82000000,88542.39000000,86346.08000000,87471.70000000,30005840049.00,1735384354258.00,CoinMarketCap
2025-03-24,BITCOIN,,86070.93000000,88758.73000000,85541.20000000,87498.91000000,34582604933.00,1736502001565.00,CoinMarketCap
2025-03-23,BITCOIN,,83831.90000000,86094.78000000,83794.91000000,86054.37000000,12594615537.00,1707315972975.00,CoinMarketCap
2025-03-22,BITCOIN,,84046.26000000,84513.87000000,83674.78000000,83832.49000000,9863214091.00,1663232978817.00,CoinMarketCap
2025-03-21,BITCOIN,,84164.54000000,84782.27000000,83171.07000000,84043.25000000,19030452299.00,1667338686342.00,CoinMarketCap
2025-03-20,BITCOIN,,86872.95000000,87443.27000000,83647.19000000,84167.19000000,29028988961.00,1669793971946.00,CoinMarketCap
2025-03-19,BITCOIN,,82718.80000000,87021.19000000,82569.73000000,86854.23000000,34931960257.00,1723489026417.00,CoinMarketCap
2025-03-18,BITCOIN,,84075.72000000,84075.72000000,81179.99000000,82718.50000000,24095774594.00,1641034534668.00,CoinMarketCap
2025-03-17,BITCOIN,,82576.33000000,84725.33000000,82492.15000000,84075.69000000,25092785558.00,1667916832028.00,CoinMarketCap
